dt,dttm,user_id,order_id,card_id,amount
2022-09-04,2022-09-04 15:09:03,696807,a569398d13eb87b1,card_f277335b0fda4885,334.45
2022-09-15,2022-09-15 12:41:10,341529,3c59dc048e885024,card_052efaa17161f1e1,343.2
2022-09-29,2022-09-29 03:42:16,821137,9d3d9b8861c97e6b,card_e30c5701e13a4e6e,351.78
2022-09-24,2022-09-24 06:07:04,189702,6aed000af86a084f,card_ff111e4a5406ed40,341.74
2022-09-09,2022-09-09 13:33:43,860590,ec1f850d934f440c,card_b8c4f777b9f73377,348.14
2022-09-10,2022-09-10 00:35:50,898585,c494d9524143b2eb,card_f23f49131315cdf0,361.05
2022-09-03,2022-09-03 01:35:30,459188,a376033f78e144f4,card_117cdc17fa822afc,340.51
2022-09-26,2022-09-26 02:56:34,302948,8f468c873a32bb06,card_a5148ecf1c9f85aa,366.55
2022-09-02,2022-09-02 18:07:41,915157,b9228e0962a78b84,card_976e158e7e9b74c8,351.24
2022-09-22,2022-09-22 02:57:20,289819,952575f59148e0a9,nan,355.19
2022-09-25,2022-09-25 09:52:32,783677,7f7c351ee977c765,card_aea2502138f55af2,352.03
2022-09-13,2022-09-13 08:20:40,172495,6c530aae768250b8,nan,370.45
2022-09-05,2022-09-05 16:33:52,137004,2be8328f41144106,card_9012aff7c8ebda67,337.3
2022-09-20,2022-09-20 06:45:15,879239,9d405c24be657bbf,nan,322.02
2022-09-02,2022-09-02 14:21:42,965734,cb70ab375662576b,nan,354.97
2022-09-13,2022-09-13 03:14:26,277046,383beaea4aa57dd8,nan,368.05
2022-09-20,2022-09-20 14:36:05,302795,f7f580e11d00a758,nan,348.83
2022-09-12,2022-09-12 12:21:53,973708,19d47109e3c9e2c1,card_4a879a1c26685ebe,347.77
2022-09-25,2022-09-25 03:01:08,43292,12f73080e04ce0d8,nan,334.65
2022-09-02,2022-09-02 20:03:01,191042,ffd52f3c7e12435a,card_b13b768ca3df456b,364.76
2022-09-28,2022-09-28 04:12:44,702171,60a0575ee6ce460e,nan,347.35
2022-09-02,2022-09-02 05:09:55,375407,6e7d2da6d3953058,card_50959eee56aa5f46,351.77
2022-09-11,2022-09-11 07:11:05,647886,860320be12a1c050,card_fa7410de86471342,338.18
2022-09-16,2022-09-16 14:23:36,309772,01b36d0eae377139,card_69c8d2b4af565516,343.23
2022-09-20,2022-09-20 02:40:54,529210,cfa258af990f9cb1,card_1a5c761b6d071728,345.22
2022-09-06,2022-09-06 21:58:21,845121,55063089b08df579,card_831665b12c973647,350.61
2022-09-15,2022-09-15 00:21:44,964719,32b991e5d77ad140,card_7e70e439d09bb8f8,354.85
2022-09-01,2022-09-01 18:39:34,538806,98baeb82b676b662,card_3f97b78c2ce73939,339.93
2022-09-20,2022-09-20 18:34:40,235541,3e60e09c222f206c,nan,360.65
2022-09-28,2022-09-28 17:29:30,288950,80f24ef493982c55,card_c3ec22f418b0a5cf,367.52
2022-09-25,2022-09-25 17:30:33,342509,d1ff1ec86b62cd5f,card_8afff22221801972,352.14
2022-09-27,2022-09-27 15:28:31,151088,40173ea48d9567f1,card_231d831a778dc5cb,347.36
2022-09-01,2022-09-01 21:09:59,330989,ba3e9b6a519cfddc,nan,342.87
2022-09-11,2022-09-11 17:12:02,378366,1f4477bad7af3616,card_27a5eaafdb88c45d,341.75
2022-09-04,2022-09-04 09:04:32,330099,51f4efbfb3e18f4e,card_8b77b4b5156dc11d,345.99
2022-09-30,2022-09-30 08:03:23,887543,c92a10324374fac6,nan,353.93
2022-09-12,2022-09-12 17:45:08,759773,6332a8f62e3a9d58,card_0caaa766dc911a0b,338.33
2022-09-28,2022-09-28 02:55:43,289373,c7502c55f8db5406,card_f9d826b62995d8bf,345.45
2022-09-22,2022-09-22 07:48:22,291692,30de24287a6d8f07,card_030862565f5882a5,339.93
2022-09-07,2022-09-07 04:09:25,928399,a18ad9f9bcd4e260,card_7b0b190604cb556e,362.93
2022-09-23,2022-09-23 18:11:50,238393,82debd8a12b498e7,card_17737832ac17be52,358.61
2022-09-28,2022-09-28 21:07:14,478466,33866f3a2397f4b1,nan,353.69
2022-09-05,2022-09-05 06:17:54,623700,6e4621af9a4da94a,card_64357314e1c294fc,332.55
2022-09-28,2022-09-28 20:28:44,569478,d961e9f236177d65,card_0ec96be397dd6d3c,325.15
2022-09-14,2022-09-14 09:49:51,352272,eaa32c96f620053c,nan,333.65
2022-09-06,2022-09-06 19:16:10,331274,18ead4c77c3f40da,card_b9b37cdd198e940b,341.92
2022-09-11,2022-09-11 22:29:36,302354,86b122d4358357d8,card_dad1b0570ebcac40,347.55
2022-09-24,2022-09-24 06:05:45,758507,7b3403f79b478699,card_fb815aa1774a7063,338.82
2022-09-22,2022-09-22 09:31:40,612549,bea6cfd50b4f5e3c,card_425f116bf53f051c,357.29
2022-09-16,2022-09-16 03:19:09,995003,7c9d0b1f96aebd7b,nan,361.95
2022-09-27,2022-09-27 07:31:17,326596,c0826819636026dd,nan,348.21
2022-09-11,2022-09-11 22:08:25,527417,c783eed3cfc1c978,card_4042e99131c4f025,346.45
2022-09-12,2022-09-12 01:10:10,551176,6f611188ad4a81ff,card_5c43b9568403ee74,351.03
2022-09-14,2022-09-14 22:35:45,558542,9001ca429212011f,card_4766154cea472a15,356.58
2022-09-11,2022-09-11 01:06:07,370960,fc3cf452d3da8402,nan,353.57
2022-09-08,2022-09-08 15:16:12,377409,23f09b21324d1ed3,card_48b02d6fbfb23c60,350.9
2022-09-10,2022-09-10 15:33:29,533077,2eacc82231f2e62f,nan,322.79
2022-09-30,2022-09-30 08:39:50,994240,a7453a5f026fb683,nan,371.88
2022-09-24,2022-09-24 01:34:15,637938,e614f646836aaed9,card_3b0cc7bcc871da67,381.48
2022-09-15,2022-09-15 13:39:43,541024,57db7d68d5335b52,nan,382.21
2022-09-11,2022-09-11 01:41:11,201347,48fbab00052197bc,card_7463afe23eae7efe,355.14
2022-09-02,2022-09-02 09:21:05,967255,bf5cd8b2509011b9,nan,349.86
2022-09-25,2022-09-25 02:03:51,868597,97d0145823aeb8ed,card_48d23e87eb98cc22,340.33
2022-09-29,2022-09-29 16:20:03,628361,1c9ac0159c94d8d0,card_2f4e2fe0d640b5ec,350.38
2022-09-26,2022-09-26 09:03:20,943964,c617ea9609ec3413,nan,344.99
2022-09-17,2022-09-17 04:30:47,713504,0f304eddb4ad6007,card_64fbd80968671548,345.47
2022-09-25,2022-09-25 01:27:42,216076,1f50d0737a738a9b,card_cb0d6d3459c57b7a,351.56
2022-09-23,2022-09-23 05:16:17,74642,1eb590c1259ff058,card_f5c59267dae7d123,358.89
2022-09-20,2022-09-20 11:54:55,410853,cb7c403aa3121603,card_30293457191c29e0,371.59
2022-09-29,2022-09-29 21:29:26,745413,5d78d182fd5f5510,card_6878fea7a98cb411,337.37
2022-09-08,2022-09-08 05:54:14,817044,0a7d7a81e8e3a20e,card_57335eb19f066988,348.62
2022-09-07,2022-09-07 18:20:16,918890,123650dd05605879,card_83e8fe6279ad25f1,374.72
2022-09-20,2022-09-20 01:52:59,860703,c457d7ae48d08a6b,card_d9b64cee05c46d31,367.31
2022-09-27,2022-09-27 03:52:54,870020,55c567fd4395ecef,nan,350.37
2022-09-13,2022-09-13 10:49:02,895311,217f5e7754c92d28,card_37f2fc94430a30d7,334.7
2022-09-29,2022-09-29 08:00:07,210956,ab9ebd57177b5106,card_9d18e7d8be75fc41,337.36
2022-09-20,2022-09-20 04:55:49,334576,dcb8f45f8e51d8dc,card_ee364229b2791d1e,336.24
2022-09-03,2022-09-03 21:41:08,972151,7d0a9bd083154d3d,nan,358.58
2022-09-21,2022-09-21 15:18:49,79014,c2839bed26321da8,nan,366.07
2022-09-16,2022-09-16 09:02:06,288995,ebef22399dd37c14,card_7da9599ceaa0dd24,338.84
2022-09-10,2022-09-10 14:52:29,990967,3a0772443a073914,card_ab7c2d6f143b42fa,339.26
2022-09-15,2022-09-15 19:50:12,762040,06358599b7afb250,card_9cac92499b25860c,341.05
2022-09-16,2022-09-16 09:05:12,971925,f8c1f23d6a8d8d79,card_62d75fb2e3075506,340.99
2022-09-07,2022-09-07 13:21:03,463960,6271faadeedd7626,card_66637b9fbf69eec9,331.19
2022-09-01,2022-09-01 05:41:31,330581,08419be897405321,card_4d0b483a07ca95b3,357.64
2022-09-03,2022-09-03 22:39:39,176891,ff096d0e005a8c79,nan,359.89
2022-09-09,2022-09-09 07:43:14,618475,141661fa46b11782,card_b53da6bd516b0758,333.99
2022-09-27,2022-09-27 12:59:19,742653,a753a43564c29148,card_c8e77bdfef1f29fc,355.32
2022-09-09,2022-09-09 03:02:39,227837,635440afdfc39fe3,card_73b277c112666811,360.91
2022-09-27,2022-09-27 19:21:25,172171,9bb6dee73b8b0ca9,card_9113c52c5f26af17,352.61
2022-09-30,2022-09-30 21:11:09,647401,d5cec1027063b70c,nan,368.57
2022-09-01,2022-09-01 19:36:02,939671,4511dccbea0a3350,card_9fcf121685a67211,354.17
2022-09-11,2022-09-11 21:28:34,139007,533fa796b43291fc,card_dad8cbca829b18de,351.13
2022-09-19,2022-09-19 09:28:50,318886,83451e7ef8755c2a,nan,350.87
2022-09-03,2022-09-03 01:58:35,215633,ff82db7535530637,card_2404d480bb906804,354.86
2022-09-05,2022-09-05 10:11:09,487643,8fd7f981e10b4133,card_47f17aa979b53fbf,334.48
2022-09-04,2022-09-04 20:44:34,931446,7a006957be65e608,card_22f9e2d5502451ac,334.68
2022-09-06,2022-09-06 19:46:30,915187,7a68443f5c80d181,card_5e80048377635f2a,352.96
2022-09-03,2022-09-03 01:07:14,316742,a03caec56cd82478,card_53adb96c287c3931,370.56
2022-09-17,2022-09-17 15:27:42,266937,bc3ea21614e0fdc4,nan,360.3
2022-09-01,2022-09-01 16:09:58,951387,1e3b21cb226c39b6,card_995ca733e3657ff9,354.24
2022-09-24,2022-09-24 12:08:55,227973,73a427badebe0e32,card_5ebf22c8db54637b,353.44
2022-09-12,2022-09-12 12:29:30,355345,812b4ba287f5ee0b,nan,366.56
2022-09-25,2022-09-25 22:55:12,616266,61bfdc160e4c0992,card_8dfe8cee5c46c3c4,348.97
2022-09-12,2022-09-12 23:59:17,396828,0a7d83f084ec258a,card_e671ed4fbb952426,345.54
2022-09-19,2022-09-19 02:20:10,138548,069059b7ef840f0c,card_c611c3bb714aa29e,354.73
2022-09-10,2022-09-10 23:14:52,944575,0b8aff0438617c05,card_6201090a4cf6e501,373.24
2022-09-01,2022-09-01 03:09:17,973708,f2876df2ad8d7e06,nan,344.4
2022-09-10,2022-09-10 05:55:07,460087,117ffc1acd844e43,card_4fd5a0fcb8a3dafb,350.95
2022-09-22,2022-09-22 22:06:56,344824,beb04c41b45927cf,nan,338.66
2022-09-17,2022-09-17 00:27:10,284003,7ea25c95b0792ca4,nan,360.06
2022-09-13,2022-09-13 18:24:53,82993,f15d337c70078947,nan,333.64
2022-09-03,2022-09-03 14:54:10,427258,c64a9829fa4638ff,card_a0098fd07db76922,356.98
2022-09-13,2022-09-13 02:10:13,11777,b4a528955b84f584,card_5bffd68fb7c84ef1,341.94
2022-09-01,2022-09-01 07:26:11,105253,0b5e29aa1acf8bdc,card_f5e0906e0da1a657,342.59
2022-09-26,2022-09-26 22:43:22,700842,07d2c6fd5472b979,card_9c121513cf1e1f6d,335.64
2022-09-18,2022-09-18 16:58:52,919327,2f2b265625d76a67,card_23b1f559d8bd157d,363.38
2022-09-30,2022-09-30 20:32:18,392601,4efb80f630ccecb2,card_129d98d6e137d64f,325.46
2022-09-05,2022-09-05 19:35:38,923832,0c9ebb2ded806d7f,nan,357.2
2022-09-17,2022-09-17 10:57:32,772045,f4beeba0dd6c190c,card_b762a19d81c2b8d1,367.44
2022-09-27,2022-09-27 12:07:03,332420,39dd987a9d27f104,card_abbcf60674d48894,347.52
2022-09-19,2022-09-19 13:54:29,569235,d58f36f7679f8578,card_201ecef3255bae21,354.6
2022-09-28,2022-09-28 13:02:39,359158,7990ec44fcf3d7a0,nan,361.18
2022-09-02,2022-09-02 21:43:31,668811,7658d0dd31ff8ec1,card_86fe37cd03aa6055,367.59
2022-09-17,2022-09-17 08:28:24,148467,471684d6c43cfc52,card_93106f2b3d83f77d,355.41
2022-09-17,2022-09-17 03:46:57,119997,37db6bb5f1db992d,card_c67c47db7c62cf7d,367.94
2022-09-04,2022-09-04 09:37:26,348730,bec26f4a5bef4140,card_4303f79834031ce3,338.27
2022-09-06,2022-09-06 18:22:04,2272,8cd7775f9129da8b,card_fad68b730c6c465f,347.69
2022-09-05,2022-09-05 18:16:48,307301,1ec3e7af38e33222,card_42ae1544956fbe6e,360.53
2022-09-17,2022-09-17 11:59:14,502154,dba31bb5c7599269,card_ea9d1c73e9ecc563,352.83
2022-09-03,2022-09-03 05:50:23,778442,d6a2be6d87d35c6d,card_4915f20d2c36611c,363.22
2022-09-18,2022-09-18 01:40:27,183480,e6be4c22a5963ab0,card_311230754ff997ed,349.04
2022-09-06,2022-09-06 14:22:39,978801,84fec9a8e4584634,card_e746ec9d02541b37,349.33
2022-09-04,2022-09-04 07:11:12,452011,6f4920ea25403ec7,card_f665651bcc641391,358.41
2022-09-06,2022-09-06 14:12:48,86943,30de9ece7cf3790c,card_dbc1c85e4b057d60,345.8
2022-09-05,2022-09-05 03:33:37,300872,4e46e93a054f94c0,card_1c6e02b62a98d8d9,344.04
2022-09-13,2022-09-13 19:36:17,758962,47e51e9d11cf800f,nan,329.46
2022-09-08,2022-09-08 18:24:27,963464,250cf8b51c773f3f,card_251ea3991fd165bf,355.15
2022-09-25,2022-09-25 00:32:46,957595,7acba01022004f2c,card_6f3ebe425120e7ee,343.84
2022-09-12,2022-09-12 20:21:23,359797,68dd09b9ff11f0df,card_8fc00922bc09442f,344.83
2022-09-15,2022-09-15 21:13:28,104006,3c565485bbd2c54b,card_291ebc13dd6538ba,325.16
2022-09-11,2022-09-11 05:33:16,30757,49562478de4c54fa,card_97fd09fc2eb8eefa,328.45
2022-09-20,2022-09-20 13:51:20,803746,1e6e25d952a0d639,card_8ec2ba5e96ec1c05,360.29
2022-09-15,2022-09-15 12:51:48,765393,0cbed40c0d920b94,card_3be1e43c45c13321,351.78
2022-09-01,2022-09-01 09:10:18,953682,66cf21351023f60e,card_d6891861d4400fdc,337.4
2022-09-29,2022-09-29 06:55:49,411880,48db71587df6c7c4,nan,342.52
2022-09-05,2022-09-05 09:19:41,564376,c667d53acd899a97,nan,356.15
2022-09-10,2022-09-10 07:03:04,604211,856fc81623da2150,card_728c1ca931886472,341.56
2022-09-09,2022-09-09 07:27:10,681124,b28d7c6b6aec04f5,card_f28c49d8be62973a,357.55
2022-09-17,2022-09-17 22:51:17,489958,4db0f8b0fc895da2,card_a26e06b13f79d245,371.31
2022-09-02,2022-09-02 21:13:47,336405,8430b32b5bac908e,card_d479263a1438a8f9,355.12
2022-09-28,2022-09-28 09:58:47,172479,768e78024aa8fdb9,nan,361.7
2022-09-27,2022-09-27 18:30:13,715650,c535e3a7f97daf1c,card_3f54346a0ad0508b,341.96
2022-09-17,2022-09-17 07:24:06,881392,d77e68596c15c53c,card_70711f87c34e6c96,352.41
2022-09-01,2022-09-01 14:42:43,784235,f1404c2624fa7f25,card_9c9744d143d2abbe,346.35
2022-09-10,2022-09-10 19:20:39,635059,7967cc8e3ab559e6,nan,341.82
2022-09-10,2022-09-10 22:36:24,242429,7716d0fc31636914,card_eb82580b24533db0,353.94
2022-09-04,2022-09-04 14:45:59,605776,1359aa933b48b754,nan,357.98
2022-09-26,2022-09-26 04:08:50,423413,ef8b5fcc338e0031,card_4fd461cb569f30c0,345.74
2022-09-23,2022-09-23 23:12:33,486468,6a8018b3a00b69c0,card_25819c8fe224033c,344.22
2022-09-20,2022-09-20 17:47:09,915157,f514cec81cb14855,card_5eea6fd7b02448c3,352.7
2022-09-09,2022-09-09 15:09:21,941894,619205da514e83f8,nan,363.05
2022-09-21,2022-09-21 01:34:19,758962,e96f4710c33a97fd,card_f18288b44fa19637,345.75
2022-09-01,2022-09-01 22:19:43,635656,b105e5a192f80ef3,card_cf5bc9424768595e,322.08
2022-09-05,2022-09-05 01:16:33,394119,326fb04c3abf030f,nan,345.92
2022-09-03,2022-09-03 19:01:44,261520,653c579e3f9ba5c0,nan,334.61
2022-09-27,2022-09-27 05:32:51,725029,f9beb1e831faf6aa,nan,352.88
2022-09-30,2022-09-30 04:06:30,169680,beba25deef966d68,card_5717490cd17470a6,373.24
2022-09-04,2022-09-04 10:22:43,110751,c8cc6e90ccbff44c,card_19f59064291ed034,344.16
2022-09-28,2022-09-28 09:25:21,666836,b3af1c7992383988,card_01a2f2129e2c1413,341.5
2022-09-15,2022-09-15 19:53:40,62998,3e10f9cfe8030470,card_a93dddc1fd67c3a6,337.97
2022-09-23,2022-09-23 23:55:02,783620,961f1e759d4e9cca,nan,332.23
2022-09-27,2022-09-27 03:36:13,408936,283085d30e105136,card_d299a92004734135,350.27
2022-09-28,2022-09-28 07:10:44,260951,dab1263d1e6a88c9,nan,367.18
2022-09-30,2022-09-30 19:32:21,857856,234833147b97bb6a,card_015c11191cbf9839,338.83
2022-09-30,2022-09-30 15:12:36,695831,177db6acfe388526,nan,359.9
2022-09-01,2022-09-01 13:32:47,98380,b704ea2c39778f07,nan,336.66
2022-09-13,2022-09-13 19:21:09,956226,7180cffd6a8e829d,card_3c82c42719365742,359.1
2022-09-22,2022-09-22 19:08:16,784898,632cee946db83e7a,nan,348.03
2022-09-24,2022-09-24 19:58:17,801733,46ba59a699480234,card_ee0f34b734215fee,358.98
2022-09-21,2022-09-21 12:09:30,246107,850af92f8d9903e7,card_8571ddcc1c64ca1f,357.2
2022-09-12,2022-09-12 13:32:22,697066,ecf5631507a8aedc,card_f9d3a954de632777,348.46
2022-09-16,2022-09-16 08:25:57,613892,a22d33b4a00c1655,card_15e69232b3bfbcce,353.83
2022-09-07,2022-09-07 10:05:56,165111,8718dea05bc1dc95,card_47f4b6321e9fd8e8,339.0
2022-09-27,2022-09-27 19:15:21,942035,22eda830d1051274,card_a8bf0da1f92e8687,330.7
2022-09-19,2022-09-19 06:38:29,225734,25ef0d887bc7a2b3,card_8a2d334536b2f414,348.75
2022-09-18,2022-09-18 17:46:05,944906,35cf8659cfcb1322,nan,339.29
2022-09-30,2022-09-30 14:49:03,173482,6e5025ccc7d638ae,card_23745dd9b252ba85,351.98
2022-09-01,2022-09-01 17:35:13,171977,ef72d53990bc4805,card_2cd2e570d324ece8,369.63
2022-09-29,2022-09-29 17:57:34,16792,209a38b64aac6816,card_844443a625aa254b,342.16
2022-09-23,2022-09-23 06:11:04,189702,a6e8ad49045f0bef,nan,341.91
2022-09-28,2022-09-28 06:20:02,227837,eda80a3d5b344bc4,card_a08bbfbdbb6a45b6,346.69
2022-09-12,2022-09-12 12:46:08,66882,4a5876b450b45371,card_b0e864a6eccfc779,363.46
2022-09-03,2022-09-03 09:08:28,94036,30d454f09b771b9f,card_c7dec8e09376bf8e,328.31
2022-09-25,2022-09-25 19:10:43,895357,ea06ed6e977637a8,card_2330b630a226a3c6,367.3
2022-09-16,2022-09-16 13:35:20,669107,df7e148cabfd9b60,card_42dac78c17149caa,360.34
2022-09-03,2022-09-03 22:39:45,52251,1ee942c6b182d0f0,card_116f7fad0fcd533f,354.25
2022-09-17,2022-09-17 09:36:08,50501,99a401435dcb65c4,card_b59daa00d1e1374b,375.48
2022-09-17,2022-09-17 20:17:06,936061,43feaeeecd7b2fe2,card_72cc4c5e6cbde70a,355.2
2022-09-07,2022-09-07 21:05:22,983598,14da15db887a4b50,nan,331.38
2022-09-30,2022-09-30 00:10:37,483726,8383f931b0cefcc6,card_22b55de76e6a8c72,320.26
2022-09-25,2022-09-25 00:12:28,817698,26178fc759d2b89c,card_2a58f49626150f82,355.93
2022-09-17,2022-09-17 10:28:01,434368,d25a34b9c2a87db3,nan,362.1
2022-09-04,2022-09-04 02:08:23,683025,e0cf1f47118daebc,card_acb55f9af76808c5,341.8
2022-09-29,2022-09-29 12:46:27,341896,47810f956e3d8fb8,card_8d7aaf355a23f5c7,330.95
2022-09-20,2022-09-20 04:07:03,541138,c0cccc24dd23ded6,card_da353f402faf6cf4,354.01
2022-09-19,2022-09-19 20:41:24,618490,9f9a2e9ab3dc74b5,card_32cfe1632e63ffee,353.29
2022-09-27,2022-09-27 17:34:59,635122,4bb948d5b2147250,card_6dfc35c47756e962,335.71
2022-09-27,2022-09-27 13:08:48,337714,13fe9d84310e77f1,card_1d5db17b95b0e6f0,359.01
2022-09-10,2022-09-10 17:02:28,921057,f50fb34f27bd263e,nan,351.2
2022-09-23,2022-09-23 22:37:41,508747,39ae2ed11b14a4cc,card_b4572f47b7c69e27,336.87
2022-09-14,2022-09-14 19:15:44,276954,e593c562359c3c2e,nan,348.3
2022-09-13,2022-09-13 03:33:11,360511,afb0b97df8709059,card_7c1192a2afb55fde,354.62
2022-09-10,2022-09-10 22:49:30,998330,5be278a9e02bed92,card_087f472a3834c0b0,359.54
2022-09-23,2022-09-23 11:26:17,245851,9afe487de556e59e,card_754b8fde508be747,360.16
2022-09-21,2022-09-21 18:20:17,233419,d516b13671a4179d,card_6d80b1c2a094e276,343.11
2022-09-25,2022-09-25 10:33:35,136722,51de85ddd068f0bc,nan,331.37
2022-09-26,2022-09-26 23:44:16,191519,38811c5285e34e2e,card_484a22444687f29d,361.03
2022-09-13,2022-09-13 21:56:05,477809,43d762ca733a8392,card_63e8e3643e7f7198,356.04
2022-09-07,2022-09-07 20:30:17,898179,020c8bfac8de160d,nan,353.41
2022-09-12,2022-09-12 16:41:55,837730,81e3225c6ad49623,card_f8f6b523ba28dcc1,343.55
2022-09-20,2022-09-20 03:58:05,692023,39d352b0395ba768,card_22811ee198462175,350.41
2022-09-08,2022-09-08 20:58:39,292109,1ef03ed0cd5863c5,card_7c09c2a7d351667d,346.18
2022-09-08,2022-09-08 14:06:49,655449,587524833eaf98eb,nan,347.33
2022-09-11,2022-09-11 12:14:03,535291,ba347fcc9a79fb74,card_2d5486b4c0f962f1,337.45
2022-09-15,2022-09-15 01:50:59,887516,a8ed71126b12732b,card_2da22496e4afdf5c,335.15
2022-09-28,2022-09-28 16:13:59,590567,887caadc3642e304,nan,330.6
2022-09-14,2022-09-14 14:15:44,279468,faefec47428cf9a2,nan,345.8
2022-09-21,2022-09-21 08:23:51,493574,ff8c1a3bd0c44143,nan,340.2
2022-09-25,2022-09-25 09:50:10,769168,aa78c3db4fc4a1a3,card_26325336b22306af,334.15
2022-09-11,2022-09-11 06:35:17,953682,66bf858e11940139,card_d869c99656ec60fc,360.94
2022-09-15,2022-09-15 05:57:25,519990,9b644ca9f37e3699,nan,373.43
2022-09-25,2022-09-25 15:41:29,692435,706608cfdbcc1886,nan,344.88
2022-09-15,2022-09-15 04:40:21,577488,1558417b096b5d8e,card_894d4b4665b798cc,360.64
2022-09-16,2022-09-16 05:51:27,314246,b2df0a0d4116c55f,card_f62a14520d684eec,352.96
2022-09-11,2022-09-11 19:51:14,794726,c850371fda6892fb,card_62781274c4261985,347.67
2022-09-26,2022-09-26 09:08:17,908924,c52f1bd66cc19d05,card_1b2d6b1019c17cec,336.17
2022-09-19,2022-09-19 03:15:07,159521,21ca6d0cf2f25c4d,nan,318.09
2022-09-14,2022-09-14 03:29:54,774443,7fcb0a2c0f0f41d9,card_e3743b463beb38a2,338.91
2022-09-17,2022-09-17 20:31:39,433896,de9621d4c6fa69ce,card_ebda20d540b40dac,365.92
2022-09-01,2022-09-01 04:21:25,619167,0c1c995b77ea7312,nan,382.49
2022-09-22,2022-09-22 03:07:30,517743,c24cd76e1ce41366,card_30fdec73f395aaec,333.65
2022-09-01,2022-09-01 21:15:21,868107,dbd22ba3bd0df8f3,card_6b8027f8d0ccac45,328.52
2022-09-14,2022-09-14 00:31:02,992718,17ed8abedc255908,card_ee88b3cea2051be9,347.91
2022-09-02,2022-09-02 23:52:25,193139,7551617774bcd665,card_118d579a49f315ad,363.13
2022-09-01,2022-09-01 12:29:08,341581,f8905bd3df64ace6,nan,342.92
2022-09-11,2022-09-11 14:23:56,460886,63dc7ed1010d3c3b,card_8c94b394185ade7a,347.87
2022-09-20,2022-09-20 09:40:59,748196,689016f6ee80ef50,card_dcacc2b04bdf831e,378.44
2022-09-16,2022-09-16 14:09:06,327935,f7177163c833dff4,card_f03f48732b859ddd,369.67
2022-09-07,2022-09-07 23:17:46,397145,1f71e393b3809197,card_9ae5f16bbc85770e,334.61
2022-09-29,2022-09-29 23:43:33,401850,c778a2d8bf30ef1d,card_d1419302db9c022a,356.24
2022-09-22,2022-09-22 17:45:31,862424,559cb990c9dffd86,nan,342.29
2022-09-30,2022-09-30 01:25:34,769577,95b431e51fc53692,nan,336.31
2022-09-02,2022-09-02 06:42:22,661291,655ea4bd3b5736d8,card_f76cb028c8ecffba,327.23
2022-09-25,2022-09-25 05:22:55,160699,c60d060b946d6dd6,card_aa432ddb48f87d2c,341.08
2022-09-23,2022-09-23 08:33:53,837813,8d30aa96e7244075,card_6b4a9e228208a500,371.42
2022-09-16,2022-09-16 03:32:17,575674,71d2d6ccac82f8a3,card_0e364cf4a1a53aa0,338.1
2022-09-22,2022-09-22 08:48:01,891754,cc9b3c69b56df284,card_c187bf76c5a82332,356.67
2022-09-24,2022-09-24 22:45:11,168529,ce65f40e3a20ad19,card_ea3e4ebf79464bc7,353.52
2022-09-22,2022-09-22 23:32:33,258470,96629f1aac6ddb7a,card_634b920665683112,366.21
2022-09-04,2022-09-04 18:26:45,575509,f968fdc88852a4a3,card_97103cdf7b277304,356.1
2022-09-04,2022-09-04 18:48:46,959185,56d33021e640f5d6,card_e4c072e019448100,353.47
2022-09-13,2022-09-13 16:26:35,115460,97788494d0cb9c4a,card_91afd735eb9677bb,340.52
2022-09-22,2022-09-22 16:56:10,761032,d71f5142463efcf6,card_68cc84f083409855,343.07
2022-09-20,2022-09-20 14:56:49,7496,7de6cd35982b5384,nan,362.84
2022-09-10,2022-09-10 17:38:00,34071,d15426b9c3246766,card_451e10de8e2fb18a,366.39
2022-09-18,2022-09-18 06:01:07,764165,247d87b085efdb30,nan,339.4
2022-09-26,2022-09-26 00:07:15,651750,d645920e395fedad,card_24322cab50d699df,344.9
2022-09-22,2022-09-22 21:11:07,732428,33e8075e9970de0c,nan,345.04
2022-09-03,2022-09-03 00:00:41,621785,226d1f15ecd35f78,card_3d1c6927ef0c8ca6,366.71
2022-09-07,2022-09-07 14:30:50,164114,a78482ce76496fcf,card_1d21c3a84d2fdfaa,331.8
2022-09-06,2022-09-06 00:26:45,617753,69f268fb2ba10686,card_d5542ec466d3f344,343.27
2022-09-13,2022-09-13 08:19:22,521182,4c7a167bb329bd92,card_a0340694826ab06b,352.98
2022-09-13,2022-09-13 08:53:06,231201,4c525a48acc0084b,nan,351.22
2022-09-03,2022-09-03 23:11:31,938933,fd0a5a5e367a0955,card_2d3bd33aee1c465d,347.58
2022-09-17,2022-09-17 14:16:59,580431,cacbf64b8a464fa1,nan,342.87
2022-09-13,2022-09-13 01:01:41,943449,3d2d8ccb37df977c,nan,348.8
2022-09-28,2022-09-28 22:24:10,201686,c2f32522a84d5e63,card_2b348ef45c33b637,338.94
2022-09-13,2022-09-13 18:54:09,51085,e0640c93b05097a9,card_58efa70ac9501993,327.9
2022-09-03,2022-09-03 03:58:20,86823,92fb0c6d1758261f,card_9a1d8e7dcd9cc4fd,357.39
2022-09-14,2022-09-14 13:44:49,588301,7e448ed9dd44e6e2,card_8425bc94a44e3d1b,351.51
2022-09-08,2022-09-08 09:45:21,693425,5de8a36008b04a61,card_5dae854cd11d1171,344.02
2022-09-27,2022-09-27 16:34:31,380354,44012e792781772d,card_e46be61f0050f9cc,354.45
